prospect_id,lead_number,lead_origin,lead_source,do_not_email,do_not_call,totalvisits,total_time_spent_on_website,page_views_per_visit,last_activity,country,specialization,how_did_you_hear_about_x_education,what_is_your_current_occupation,what_matters_most_to_you_in_choosing_a_course,search,magazine,newspaper_article,x_education_forums,newspaper,digital_advertisement,through_recommendations,receive_more_updates_about_our_courses,tags,lead_quality,update_me_on_supply_chain_content,get_updates_on_dm_content,lead_profile,city,asymmetrique_activity_index,asymmetrique_profile_index,asymmetrique_activity_score,asymmetrique_profile_score,i_agree_to_pay_the_amount_through_cheque,a_free_copy_of_mastering_the_interview,last_notable_activity,converted,Conversion_Probability,Converted_Prediction,Recommended_Pitch_Persona
6b66fc88-11ed-439f-b2c5-3fcb3295e9c8,612000,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Select,,,,,No,No,SMS Sent,1,0.7358425279402848,1,Conservative Wealth Preserver
8904906d-cfea-4b46-b780-d432ef5e22cf,625793,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Select,,,,,No,No,SMS Sent,1,0.7358425279402848,1,Conservative Wealth Preserver
1fa14d53-0c56-4713-853e-4d688253b6ec,616591,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Select,,,,,No,No,SMS Sent,0,0.7358425279402848,1,Conservative Wealth Preserver
2e0803f6-f1a5-4566-b3ba-39e5106c7548,621566,Landing Page Submission,Google,No,No,6,1424,6.0,SMS Sent,India,E-Business,Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,,,,,No,No,SMS Sent,1,0.7350825055313319,1,Brand Loyalist
4504380f-1932-41bb-833d-3dcb87b99fa2,641129,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,01.High,02.Medium,16.0,15.0,No,No,SMS Sent,1,0.7335989120214795,1,Conservative Wealth Preserver
665485d2-a647-4e4e-919d-5f2bcccddca9,590686,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,01.High,02.Medium,16.0,15.0,No,No,SMS Sent,1,0.7335989120214795,1,Conservative Wealth Preserver
e720d909-348e-4b54-9a72-222f83ce8344,642933,Landing Page Submission,Direct Traffic,No,No,3,1250,3.0,SMS Sent,India,IT Projects Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,,No,No,Select,Mumbai,02.Medium,02.Medium,14.0,15.0,No,Yes,SMS Sent,1,0.733359533316249,1,Brand Loyalist
7ea4ac68-cd8c-4dcc-8b30-56da7bec583a,626805,Landing Page Submission,Direct Traffic,No,No,5,1106,5.0,SMS Sent,India,E-Business,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,SMS Sent,1,0.7316710460029237,1,Brand Loyalist
5e748f60-2b1c-4793-a143-6b097df3aa88,593400,Lead Add Form,,Yes,No,0,926,0.0,Email Bounced,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,02.Medium,02.Medium,15.0,16.0,No,No,Modified,0,0.7316332132190763,1,Brand Loyalist
0291bfdf-ba18-4877-b9f6-fb3122af852b,589048,Landing Page Submission,Organic Search,No,No,5,740,5.0,SMS Sent,India,Rural and Agribusiness,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Select,Other Cities of Maharashtra,02.Medium,02.Medium,15.0,14.0,No,No,SMS Sent,1,0.7313197836482566,1,Conservative Wealth Preserver
2def8175-7a88-405a-a932-669cacf60230,660087,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,02.Medium,15.0,16.0,No,No,Modified,1,0.7298847065109048,1,Conservative Wealth Preserver
34571884-9e2f-404c-bc30-d5e09309b06a,659849,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Other Cities of Maharashtra,02.Medium,02.Medium,15.0,16.0,No,No,Modified,1,0.7298847065109048,1,Conservative Wealth Preserver
2f823185-6723-41a4-81d9-a804a4c49bd0,599643,Landing Page Submission,Google,No,No,7,300,1.75,SMS Sent,India,Business Administration,Social Media,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,,,,,No,No,SMS Sent,1,0.7286124406664451,1,Conservative Wealth Preserver
782442c5-5572-49b3-96d4-3975369c1b54,623161,Landing Page Submission,Google,No,No,5,987,2.5,Email Opened,India,Human Resource Management,Social Media,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Other Metro Cities,,,,,No,No,Email Opened,1,0.7285039046038677,1,Brand Loyalist
d0a33d46-98c5-4629-a512-5b2d1a3469a9,627065,API,Olark Chat,No,No,3,1317,1.0,Email Opened,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Other Cities of Maharashtra,,,,,No,Yes,Email Opened,1,0.7281703868878385,1,Brand Loyalist
03a1b609-20c9-4e77-972f-c67dd56ca159,630875,API,Google,No,No,3,1528,3.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent,1,0.7279726954705232,1,Aggressive Growth Chaser
cb7c271c-45c6-4fdd-a5a7-961842bb2011,614554,Landing Page Submission,Google,No,No,4,709,4.0,Page Visited on Website,India,Hospitality Management,Social Media,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Other Leads,Mumbai,,,,,No,No,Modified,1,0.7277579113590927,1,Conservative Wealth Preserver
0908c6aa-2c72-49ee-87a9-ae87ada00b14,605767,Landing Page Submission,Direct Traffic,No,No,8,1594,2.67,SMS Sent,India,Human Resource Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Other Metro Cities,,,,,No,Yes,SMS Sent,1,0.7226229456226823,1,Aggressive Growth Chaser
a1c901a4-0d05-4c76-945d-d3eed15a1699,593069,API,Google,No,No,4,952,1.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,SMS Sent,1,0.7198095429708657,1,Brand Loyalist
8a1512f8-2e63-46bc-938b-59f27e078ecd,581862,Landing Page Submission,Direct Traffic,No,No,2,1505,2.0,SMS Sent,India,Supply Chain Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Tier II Cities,02.Medium,01.High,15.0,17.0,No,No,SMS Sent,1,0.7197282974489623,1,Aggressive Growth Chaser
503104bf-12ad-4228-bef9-233fd42db26b,597438,Landing Page Submission,Organic Search,No,No,15,1205,3.75,SMS Sent,India,Rural and Agribusiness,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Other Cities,,,,,No,Yes,SMS Sent,1,0.718746264918373,1,Brand Loyalist
11769da0-737d-4bc8-a219-b44b7b47fd86,631758,Landing Page Submission,Organic Search,No,No,9,1623,2.25,SMS Sent,India,Media and Advertising,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent,1,0.7182677492956331,1,Aggressive Growth Chaser
b44aecbc-ccb5-40f9-8d0f-72784d09fe0b,618430,API,Google,No,No,2,1440,2.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Select,,,,,No,No,SMS Sent,0,0.7181357169598676,1,Brand Loyalist
47fef145-1490-428d-9918-6f157a3c2501,612572,API,Google,No,No,3,789,1.0,SMS Sent,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,SMS Sent,1,0.7159953246695043,1,Conservative Wealth Preserver
f90c3f5a-1c51-460a-b381-d0586afc5565,639449,Landing Page Submission,Google,No,No,7,1380,7.0,Email Opened,India,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Other Leads,Other Metro Cities,02.Medium,02.Medium,15.0,16.0,No,Yes,Email Opened,1,0.715327699061812,1,Brand Loyalist
d12abe18-4f64-4ae9-af8e-c97647850998,624520,Landing Page Submission,Google,No,No,5,1090,5.0,SMS Sent,India,Hospitality Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,SMS Sent,1,0.7129974328361516,1,Brand Loyalist
249c9f89-6d3f-417c-b46a-fd93b0ec1cd4,630510,Landing Page Submission,Direct Traffic,No,No,4,390,4.0,Email Opened,India,"Banking, Investment And Insurance",Multiple Sources,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Dual Specialization Student,Other Metro Cities,,,,,No,No,Email Opened,1,0.7124935693526848,1,Conservative Wealth Preserver
1802e701-ab49-448f-88a3-46db31b42e71,651702,API,Olark Chat,No,No,5,968,1.25,Email Opened,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Other Cities,02.Medium,02.Medium,13.0,14.0,No,Yes,Email Opened,1,0.7117497431727456,1,Brand Loyalist
c366e6bc-ef67-4711-bbf1-1ad7dbec2851,608284,Landing Page Submission,Google,No,No,2,910,2.0,Olark Chat Conversation,India,Supply Chain Management,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,15.0,20.0,No,No,Modified,1,0.711698921394566,1,Brand Loyalist
ccf53f94-9237-43f4-959b-700093c04c20,633595,Landing Page Submission,Google,No,No,5,301,5.0,SMS Sent,India,"Banking, Investment And Insurance",Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Thane & Outskirts,,,,,No,No,SMS Sent,1,0.7115431800022756,1,Conservative Wealth Preserver
db3b133d-f7ce-46a5-bfc5-d08318e3d3eb,586633,Landing Page Submission,Google,No,No,6,329,3.0,Email Opened,India,IT Projects Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Other Leads,Mumbai,02.Medium,02.Medium,15.0,15.0,No,No,Email Opened,1,0.7106404401287952,1,Conservative Wealth Preserver
cd395003-8649-402e-98e0-d49d94e29417,614819,Landing Page Submission,Direct Traffic,No,No,19,312,2.38,SMS Sent,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,,,,,No,Yes,SMS Sent,1,0.7100259140745183,1,Conservative Wealth Preserver
91df22f8-fcb4-4389-b270-0e2259310d48,632210,Landing Page Submission,Google,No,No,4,422,2.0,SMS Sent,India,Retail Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Thane & Outskirts,,,,,No,No,SMS Sent,1,0.7099603571551595,1,Conservative Wealth Preserver
c0b2646e-c391-4cf9-bd48-007bad57ce70,611048,Landing Page Submission,Google,No,No,4,849,4.0,SMS Sent,India,"Banking, Investment And Insurance",Advertisements,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,,,,,No,No,SMS Sent,1,0.7094862403067461,1,Brand Loyalist
188edb43-a4c9-48e3-9b8b-bbddc32a419c,651477,API,Google,No,No,6,305,3.0,Olark Chat Conversation,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,01.High,02.Medium,16.0,15.0,No,No,Olark Chat Conversation,1,0.7087475948981442,1,Conservative Wealth Preserver
14fe45fc-8cdb-401c-8474-91be41ee7fba,583528,Landing Page Submission,Google,No,No,5,789,5.0,SMS Sent,India,"Banking, Investment And Insurance",Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Mumbai,02.Medium,01.High,14.0,18.0,No,No,SMS Sent,1,0.7086296433138464,1,Conservative Wealth Preserver
ea2506de-c8af-4ad3-802d-35ccd2bbff9e,607465,Landing Page Submission,Direct Traffic,No,No,3,317,1.5,SMS Sent,India,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Metro Cities,,,,,No,Yes,SMS Sent,1,0.7083722365172078,1,Conservative Wealth Preserver
6957921a-0d65-4d27-9366-715c00e65db2,649066,Landing Page Submission,Direct Traffic,No,No,2,321,2.0,Email Opened,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,15.0,20.0,No,No,Email Opened,1,0.7059006934363411,1,Conservative Wealth Preserver
1ac6efed-890f-4b8d-81ed-9df6c3efc770,645243,Lead Add Form,Reference,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,01.High,15.0,17.0,No,No,SMS Sent,1,0.7048388392384808,1,Conservative Wealth Preserver
f1007120-187c-4f78-9bfd-251a9ec08acb,642069,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,SMS Sent,1,0.7041232716062676,1,Conservative Wealth Preserver
8f834368-5690-48d4-b5fc-add7e58b0d44,586254,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,SMS Sent,1,0.7041232716062676,1,Conservative Wealth Preserver
f6fe0a40-3cd0-4408-a3e2-a7739efc5b56,595464,API,Organic Search,No,No,7,1247,7.0,Email Opened,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,,,,,No,Yes,Email Opened,1,0.7040604105781456,1,Brand Loyalist
0033009e-57b0-46c7-b84d-2027ce70f1cd,630603,API,Google,No,No,8,1054,2.67,Email Opened,India,Rural and Agribusiness,Student of SomeSchool,,,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,,Other Cities of Maharashtra,,,,,No,No,Modified,1,0.7032256197409739,1,Brand Loyalist
d2089028-4a7e-11e6-b61b-22000aa8e760,643282,Lead Import,Facebook,No,No,0,0,0.0,Email Opened,,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,02.Medium,14.0,16.0,No,No,Email Opened,1,0.7022897076793413,1,Conservative Wealth Preserver
ff657a53-e718-4ca9-8305-243c5bf2a349,637188,Landing Page Submission,Google,No,No,2,1139,2.0,Email Opened,India,"Banking, Investment And Insurance",Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Thane & Outskirts,02.Medium,01.High,15.0,17.0,No,No,Email Opened,1,0.6997119755473352,1,Brand Loyalist
46fa2e97-e46a-47e5-93ee-f50675f460a2,595985,Landing Page Submission,Organic Search,No,No,20,213,4.0,SMS Sent,India,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent,1,0.699480424764744,1,Conservative Wealth Preserver
a66b2a39-2f12-4eb4-b6e3-065d88ccf980,659875,Landing Page Submission,Google,No,No,1,157,1.0,Converted to Lead,India,Hospitality Management,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Cities of Maharashtra,02.Medium,02.Medium,15.0,14.0,No,No,Modified,1,0.6956968681037925,1,Conservative Wealth Preserver
623c7e43-c80c-44ef-a640-2815873ab838,616586,API,Referral Sites,No,No,2,476,1.0,SMS Sent,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,SMS Sent,1,0.6947355436620015,1,Conservative Wealth Preserver
f40eed4e-20a2-4d1c-b1d5-cf07682d9894,620273,Landing Page Submission,Google,No,No,5,140,5.0,SMS Sent,India,E-COMMERCE,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,No,SMS Sent,1,0.6938846883009024,1,Conservative Wealth Preserver
6a6f022c-f42e-4267-8582-6881e173dbed,637962,Landing Page Submission,Organic Search,No,No,5,33,2.5,Email Opened,India,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,02.Medium,15.0,16.0,No,Yes,Email Opened,1,0.6933774608685477,1,Conservative Wealth Preserver
945d62bc-94d5-47e5-b4e1-a3f3a63d5b0b,640972,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Potential Lead,Select,02.Medium,02.Medium,15.0,16.0,No,No,Modified,1,0.6913857987314762,1,Conservative Wealth Preserver
2d53b19c-2831-4ceb-b1b7-219026202ae1,595710,API,Google,Yes,No,3,156,1.5,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Select,Select,,,,,No,No,SMS Sent,1,0.6912725174390184,1,Conservative Wealth Preserver
1cd644a5-0f58-4e27-a712-09310177b14e,580558,API,Direct Traffic,No,No,8,1050,8.0,SMS Sent,India,"Banking, Investment And Insurance",,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,02.Medium,14.0,16.0,No,Yes,Modified,0,0.6911475656205891,1,Brand Loyalist
82cb5fb0-2d97-4a39-a630-ab5fe2e7f18c,660522,Landing Page Submission,Google,No,No,6,1688,3.0,Page Visited on Website,India,Marketing Management,Multiple Sources,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Mumbai,02.Medium,01.High,15.0,18.0,No,No,Page Visited on Website,1,0.6905524700649495,1,Aggressive Growth Chaser
98d3af8d-8f2c-49b6-bb0a-4a619c747a27,593767,API,Google,No,No,2,1809,1.0,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Email Opened,1,0.6891679412949775,1,Aggressive Growth Chaser
2ed9c9ce-a4e2-46a9-a413-cb8944bb2c2e,582353,Landing Page Submission,Google,No,No,5,68,2.5,Unreachable,India,Operations Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,14.0,20.0,No,No,Modified,1,0.6886795389934397,1,Conservative Wealth Preserver
e2d9a6b3-110c-4edb-8e7f-176532e6d264,640057,Landing Page Submission,Google,No,No,10,147,2.5,Email Opened,India,Marketing Management,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,15.0,20.0,No,No,Email Opened,1,0.6882599907454073,1,Conservative Wealth Preserver
62d4163e-6d36-4bc9-a7d0-cb01143c5898,627299,Landing Page Submission,Google,No,No,5,171,2.5,SMS Sent,India,Human Resource Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,No,SMS Sent,1,0.6873939420283938,1,Conservative Wealth Preserver
67d922b6-17a2-4369-b930-a7e7c08b1651,631482,API,Google,No,No,2,1576,1.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Select,,,,,No,No,SMS Sent,1,0.6869618594701019,1,Aggressive Growth Chaser
8df00d96-5bec-4c75-ab15-3285f4349ab4,590066,API,Google,No,No,2,14,1.0,SMS Sent,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,15.0,15.0,No,No,Modified,1,0.6855036053974639,1,Conservative Wealth Preserver
aa978022-96be-45b7-bf9c-e00fec32734e,643937,API,Olark Chat,No,No,3,430,1.5,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,02.Medium,14.0,16.0,No,Yes,Email Opened,1,0.6848270323581217,1,Conservative Wealth Preserver
91d58e6b-f2ab-4845-b21d-a564a6256ac1,643583,Landing Page Submission,Google,No,No,4,1075,4.0,Email Opened,India,Finance Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,,No,No,Select,Other Metro Cities,02.Medium,02.Medium,15.0,16.0,No,No,Modified,1,0.6845211870501773,1,Brand Loyalist
b5e5f61b-4f7d-4d70-a15e-0d6f762ac504,595214,Landing Page Submission,Direct Traffic,No,No,2,762,2.0,Email Opened,India,International Business,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Other Leads,Other Cities,,,,,No,Yes,Email Opened,1,0.684049703633461,1,Conservative Wealth Preserver
9bce5fbc-8d57-4dc9-8f82-fd11d94d9969,614238,Landing Page Submission,Direct Traffic,No,No,2,1380,2.0,SMS Sent,India,Marketing Management,Multiple Sources,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,,,,,No,No,SMS Sent,1,0.6837506415102652,1,Brand Loyalist
27798b48-b750-464e-b1bc-7474a7e0e388,610294,Landing Page Submission,Google,No,No,5,284,2.5,SMS Sent,India,Marketing Management,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Thane & Outskirts,,,,,No,No,SMS Sent,1,0.68334774008561,1,Conservative Wealth Preserver
01638a1b-677b-4de9-83b6-a67a9004a4aa,590360,API,Organic Search,No,No,5,1268,5.0,Email Opened,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,14.0,15.0,No,No,Modified,1,0.6819733108526423,1,Brand Loyalist
