Prospect ID,Lead Origin,Lead Source,Total Time Spent on Website,Last Activity,Converted,AI_Conversion_Probability,Lead_Tier,Recommended_Asset_Class
d0a21325-7ecd-4dbd-abfb-5e83e4c196c6,Landing Page Submission,Direct Traffic,108,SMS Sent,0,0.3923260412130691,Tier 3: Cold,Debt Scheme
36eaf496-868f-4bbf-a839-e22280a4d4a0,Landing Page Submission,Google,397,SMS Sent,0,0.17340864787849805,Tier 3: Cold,Debt Scheme
dcb22129-1d7a-451d-9e87-85889227bce3,Landing Page Submission,Direct Traffic,907,Email Bounced,0,0.2149080486252692,Tier 3: Cold,Debt Scheme
fea05932-34fa-439f-a0be-07174585f35f,Landing Page Submission,Google,692,Email Opened,0,0.4045167988122371,Tier 3: Cold,Debt Scheme
a35b3a91-4c58-40a8-9628-1aabefa2a437,Landing Page Submission,Google,1304,Email Opened,1,0.9803447806053536,Tier 1: Hot,Equity Scheme
44888262-e19b-46eb-ad9e-7e9f73675662,Landing Page Submission,Direct Traffic,223,SMS Sent,1,0.9021782137442016,Tier 1: Hot,Debt Scheme
12a7df19-b6dd-4e53-abd7-3d869069189a,Lead Add Form,,0,SMS Sent,1,0.724134689200341,Tier 2: Nurture,Debt Scheme
0935b588-7f48-4cf1-a94f-0bbb85620787,Landing Page Submission,Organic Search,296,Email Opened,0,0.35048582189936883,Tier 3: Cold,Debt Scheme
7aaf6fb3-74e8-4801-aa6b-b3374bc5b51e,Landing Page Submission,Direct Traffic,1022,Page Visited on Website,1,0.8393623828425177,Tier 1: Hot,Equity Scheme
910346ae-7942-4a36-a1e3-f1a39caded49,API,Google,248,SMS Sent,0,0.36812799969137744,Tier 3: Cold,Debt Scheme
7823ac11-29bb-4c48-9448-80292997dcfe,API,Olark Chat,0,Email Opened,0,0.25585317033132365,Tier 3: Cold,Debt Scheme
8be21b35-85b9-4b58-977c-f67614373f84,API,Google,1660,Email Opened,1,0.8209776409029536,Tier 1: Hot,Equity Scheme
6694c0e4-9df1-4504-bce8-14e01cc4c5b0,API,Olark Chat,0,Email Opened,1,0.9545473274101612,Tier 1: Hot,Debt Scheme
1189324f-8f45-4572-a9c7-dabc16d7a154,API,Olark Chat,869,Page Visited on Website,0,0.36199564498473685,Tier 3: Cold,Debt Scheme
509eb02b-36be-40cc-ae3c-4184746fed8a,Landing Page Submission,Direct Traffic,360,Email Opened,0,0.41577710028913095,Tier 3: Cold,Debt Scheme
d947cb51-edd8-4692-bd99-0cd2a6f67da2,Landing Page Submission,Direct Traffic,353,Email Opened,0,0.11741851880600145,Tier 3: Cold,Debt Scheme
d74d7137-0628-4952-ad2a-d0d760ab3437,Landing Page Submission,Google,1547,SMS Sent,1,0.715836987931906,Tier 2: Nurture,Equity Scheme
149982c5-e713-4002-beed-bda9bd03fa7d,API,Olark Chat,0,Olark Chat Conversation,0,0.11149240017935716,Tier 3: Cold,Debt Scheme
4f6ae4d8-9547-4a6c-963f-96777240c2cf,Landing Page Submission,Direct Traffic,420,Converted to Lead,0,0.26394334075852555,Tier 3: Cold,Debt Scheme
31adbf39-cc5e-403a-86e6-56e111faadca,API,Direct Traffic,1759,Email Opened,1,0.7843542877271589,Tier 2: Nurture,Equity Scheme
d6f0c149-0cc4-4ff3-a6eb-21fdfe740c51,Landing Page Submission,Direct Traffic,65,SMS Sent,0,0.2265565932471084,Tier 3: Cold,Debt Scheme
e3211b36-e3a0-4c10-87d3-92542e5ba789,Landing Page Submission,Direct Traffic,53,Email Bounced,0,0.4263576473782251,Tier 3: Cold,Debt Scheme
12d9d849-3f37-4f3b-b984-f9d37034e95f,API,Olark Chat,0,SMS Sent,0,0.3207129650777133,Tier 3: Cold,Debt Scheme
ad73f87e-9efa-4829-98a1-8f3cc86119bb,Landing Page Submission,Direct Traffic,1445,SMS Sent,1,0.755876154981143,Tier 2: Nurture,Equity Scheme
f0e0e107-45f3-4358-9034-6e953de0fa56,Landing Page Submission,Direct Traffic,1289,Email Opened,0,0.36500831889438184,Tier 3: Cold,Equity Scheme
192d1f5a-da54-4fc6-a575-88be5e80ef70,Landing Page Submission,Direct Traffic,949,Email Opened,1,0.7863792255331612,Tier 2: Nurture,Debt Scheme
249bcbe8-20fd-4f87-8f73-9b66e6a057cb,API,Olark Chat,0,Olark Chat Conversation,0,0.18090297864693697,Tier 3: Cold,Debt Scheme
5ea44303-31c8-4405-8ce1-223a438d35ab,Landing Page Submission,Direct Traffic,243,Page Visited on Website,0,0.23795965910422717,Tier 3: Cold,Debt Scheme
3f35c521-ed32-48a1-899f-94178d1cec86,Landing Page Submission,Direct Traffic,1449,SMS Sent,1,0.7659696650711265,Tier 2: Nurture,Equity Scheme
d74f797b-96b4-4fa4-a3ad-6d85977ebda0,Lead Add Form,Reference,886,SMS Sent,1,0.7481936498868272,Tier 2: Nurture,Debt Scheme
0e015e67-6def-4aee-b8c8-a699c424883b,API,Olark Chat,0,Olark Chat Conversation,0,0.2649788544955217,Tier 3: Cold,Debt Scheme
45aff4e8-5886-4c03-b5de-48cb37dd0dab,API,Olark Chat,0,Olark Chat Conversation,0,0.4346907193095834,Tier 3: Cold,Debt Scheme
c819680c-20c9-40fa-8acb-1ac8bd9a6cb7,Landing Page Submission,Direct Traffic,195,Email Bounced,0,0.2518047590135922,Tier 3: Cold,Debt Scheme
a1f68816-02c2-486b-95d7-adfe81769dc7,Landing Page Submission,Direct Traffic,391,Page Visited on Website,0,0.3749693815007992,Tier 3: Cold,Debt Scheme
d3659181-dda3-4dc1-969b-70eb2f858068,Landing Page Submission,Direct Traffic,1213,Form Submitted on Website,0,0.42966869069801794,Tier 3: Cold,Equity Scheme
a366034a-f726-4131-aaef-25aabd0ec4ec,Landing Page Submission,Organic Search,1109,SMS Sent,0,0.4069460908408949,Tier 3: Cold,Equity Scheme
8d5d2f30-7ca5-4406-9d2b-3b97114b2cf3,Landing Page Submission,Direct Traffic,1209,Page Visited on Website,0,0.17303366857905714,Tier 3: Cold,Equity Scheme
240be8ed-0b9a-4609-9e02-641731a49378,API,Organic Search,1061,SMS Sent,1,0.8335030582090998,Tier 1: Hot,Equity Scheme
700b2f7c-a58d-4b29-bf7d-606323eb32ca,Landing Page Submission,Direct Traffic,231,Email Bounced,0,0.22170892380357402,Tier 3: Cold,Debt Scheme
be49d011-25be-466b-92ff-1aebf56b38f3,API,Google,1241,SMS Sent,1,0.985276359130654,Tier 1: Hot,Equity Scheme
345a1286-7da1-4dd6-9068-a9545adec98a,Landing Page Submission,Direct Traffic,209,Email Opened,0,0.22628238918601293,Tier 3: Cold,Debt Scheme
f709f401-c1e7-44c1-8b08-a4af6765a02d,Landing Page Submission,Google,690,Email Opened,0,0.38922572356125146,Tier 3: Cold,Debt Scheme
3a1245fe-808a-43c1-8e03-647a8751df03,Landing Page Submission,Direct Traffic,29,Page Visited on Website,0,0.2582486692928566,Tier 3: Cold,Debt Scheme
1506da29-5d6a-45fb-8792-8651c89baccc,Landing Page Submission,Direct Traffic,1123,Email Opened,1,0.7817292509556868,Tier 2: Nurture,Equity Scheme
0ad932af-e726-42d5-ad20-ae5541f528e2,API,Google,1287,SMS Sent,1,0.7534474051155287,Tier 2: Nurture,Equity Scheme
09f3b6b7-1456-42aa-bbf2-5787d047a50b,Lead Add Form,Reference,0,SMS Sent,1,0.7114149451477215,Tier 2: Nurture,Debt Scheme
b1f90f08-8cc5-4e9c-a629-02078ece8999,Lead Add Form,Reference,1770,Email Link Clicked,1,0.7063355464759985,Tier 2: Nurture,Equity Scheme
efffeeef-d921-445b-92d3-3b8d5dff708a,Landing Page Submission,Google,107,SMS Sent,0,0.3709215974311406,Tier 3: Cold,Debt Scheme
a2d56471-2f20-440f-be97-1418698245e0,Landing Page Submission,Google,295,Page Visited on Website,0,0.15290668536587929,Tier 3: Cold,Debt Scheme
e91bba37-3022-4ec9-9689-053f5f274a90,Landing Page Submission,Direct Traffic,265,Email Opened,0,0.3140360581151709,Tier 3: Cold,Debt Scheme
6bed6102-c23e-4d28-a959-0006e1b35ff2,API,Olark Chat,0,Olark Chat Conversation,0,0.18381267283706337,Tier 3: Cold,Debt Scheme
51efc8f5-9b9d-4a03-b5f0-52ba868b76cf,Landing Page Submission,Direct Traffic,191,Page Visited on Website,0,0.4035914396285986,Tier 3: Cold,Debt Scheme
0609f968-2d10-4d2e-84b5-0a8dc10a5ad2,API,Organic Search,54,SMS Sent,0,0.21448488289002776,Tier 3: Cold,Debt Scheme
e225d20e-3020-4d00-badc-236eddd7f91b,Lead Add Form,Reference,0,SMS Sent,0,0.21517198591531833,Tier 3: Cold,Debt Scheme
cbd5d2fb-5e6e-4e53-8b92-32fa472d0cc6,API,Google,79,SMS Sent,0,0.3093678574812627,Tier 3: Cold,Debt Scheme
f7a02a6b-ea73-450a-944c-dfe303ffb264,API,Olark Chat,0,Olark Chat Conversation,0,0.16424701784196805,Tier 3: Cold,Debt Scheme
77afc036-b65e-4504-9d1c-0762bd71f057,Landing Page Submission,Direct Traffic,288,Email Opened,0,0.19971102361607138,Tier 3: Cold,Debt Scheme
a6d4bded-ecc2-4802-9449-09091baad4ee,Landing Page Submission,Google,1379,SMS Sent,1,0.82552357710658,Tier 1: Hot,Equity Scheme
499f4245-595a-45ec-aa0d-1eaf9c46b034,Landing Page Submission,Direct Traffic,296,Email Opened,0,0.22377325209903862,Tier 3: Cold,Debt Scheme
a2c595d0-2ba8-48e7-9c02-19a0c25206cf,Landing Page Submission,Direct Traffic,1127,SMS Sent,0,0.2837070263019538,Tier 3: Cold,Equity Scheme
f178327a-cec1-4462-b689-61f30d6ee554,Landing Page Submission,Direct Traffic,1814,SMS Sent,0,0.3098740504241382,Tier 3: Cold,Equity Scheme
401ee736-0807-4475-8579-0bd05120031a,Landing Page Submission,Direct Traffic,142,Email Opened,0,0.2983336088125576,Tier 3: Cold,Debt Scheme
c23c084f-d389-40ec-b98e-0e1d65c12f9a,Landing Page Submission,Direct Traffic,63,SMS Sent,0,0.3289589091971763,Tier 3: Cold,Debt Scheme
96da1864-e1ae-40cb-9e5c-6b92ee1557b6,Landing Page Submission,Direct Traffic,101,SMS Sent,0,0.20771233081273707,Tier 3: Cold,Debt Scheme
752c7385-538d-4b23-8b5f-cf0cb91a16bf,API,Olark Chat,0,Email Link Clicked,0,0.1442491795042598,Tier 3: Cold,Debt Scheme
4bc82aa6-f08e-4042-860d-7fa56215a260,Landing Page Submission,Google,380,SMS Sent,1,0.9688031930223006,Tier 1: Hot,Debt Scheme
4a64c26a-3b46-4486-b9f2-76818e61287a,Landing Page Submission,Organic Search,1562,Olark Chat Conversation,1,0.9789969646929919,Tier 1: Hot,Equity Scheme
ec32d078-ec3a-4766-be15-d85f8127508f,Landing Page Submission,Direct Traffic,1152,Email Opened,1,0.8475981217223938,Tier 1: Hot,Equity Scheme
dcff3ee2-1519-4a58-81d7-cf130b358e55,Landing Page Submission,Direct Traffic,280,SMS Sent,1,0.8313191935324548,Tier 1: Hot,Debt Scheme
19c42bb0-a40b-47d7-80d4-5fd11cf2f491,Landing Page Submission,Google,78,SMS Sent,0,0.27449922593724435,Tier 3: Cold,Debt Scheme
255140fe-e374-481b-a198-ee4f7e37b018,Landing Page Submission,Direct Traffic,56,Page Visited on Website,0,0.28666439496352775,Tier 3: Cold,Debt Scheme
b7f42cbc-1b36-4f03-a988-5ecbb27a3c74,Landing Page Submission,Direct Traffic,567,Page Visited on Website,0,0.33082155988067813,Tier 3: Cold,Debt Scheme
df13fd01-66b2-47df-92fe-78f04dfc0113,Landing Page Submission,Direct Traffic,1198,Email Opened,1,0.8681505770538402,Tier 1: Hot,Equity Scheme
c2f655a0-123e-4581-9a3e-7e095519f34b,API,Olark Chat,0,SMS Sent,1,0.7819395775804052,Tier 2: Nurture,Debt Scheme
e00e7924-260f-4ad7-8ad5-a246813affc0,Landing Page Submission,Google,239,Email Opened,0,0.1216898524427936,Tier 3: Cold,Debt Scheme
11190761-0540-4d7b-942d-5bd5ef535dc9,API,Olark Chat,0,SMS Sent,1,0.8174408903390946,Tier 1: Hot,Debt Scheme
298569c5-e15a-4c66-8661-ca1eded41ff4,Landing Page Submission,Direct Traffic,150,Email Bounced,0,0.3896848974492179,Tier 3: Cold,Debt Scheme
ffd5ccff-8ac4-4c03-ba78-4beb7e8974de,Landing Page Submission,Google,160,SMS Sent,1,0.7159402289835484,Tier 2: Nurture,Debt Scheme
de7b4722-aa42-433f-8ac8-1e4ce74893d5,API,Google,213,Email Opened,0,0.15218141206888672,Tier 3: Cold,Debt Scheme
454a0a2c-d430-41bc-b66c-9988bd1b0108,Landing Page Submission,Google,97,Email Opened,1,0.7239459258302303,Tier 2: Nurture,Debt Scheme
312ef21f-4db9-4ee8-bfdf-602c99880486,Landing Page Submission,Organic Search,1067,Page Visited on Website,0,0.4112499117259921,Tier 3: Cold,Equity Scheme
db32a060-f955-46d6-8495-b4788009ea5e,Landing Page Submission,Google,222,Converted to Lead,0,0.3699597716287549,Tier 3: Cold,Debt Scheme
6864ce11-51ed-451b-8d3b-0bba8f6f1af8,Landing Page Submission,Direct Traffic,705,SMS Sent,0,0.24402906101472363,Tier 3: Cold,Debt Scheme
e5b80ec7-8531-437a-9af4-361f87733afd,Landing Page Submission,Organic Search,1578,Email Opened,1,0.775049798425712,Tier 2: Nurture,Equity Scheme
aab516e2-9881-4f4f-901a-cde597f7f9e9,Landing Page Submission,Direct Traffic,1608,Page Visited on Website,0,0.4294939134964754,Tier 3: Cold,Equity Scheme
6e3d6402-0e5f-446c-ae6d-095cc0582893,Landing Page Submission,Direct Traffic,139,Converted to Lead,0,0.28632289428099866,Tier 3: Cold,Debt Scheme
27b43231-f02a-4d5f-9908-fc3e63991e97,API,Olark Chat,0,Email Bounced,0,0.3983244111356198,Tier 3: Cold,Debt Scheme
d0a33d82-da23-416b-ad94-5675ddfe650b,Landing Page Submission,Direct Traffic,1446,Email Opened,1,0.9803019474203578,Tier 1: Hot,Equity Scheme
618ab3d5-75da-435c-b348-523d504d702e,Landing Page Submission,Direct Traffic,306,SMS Sent,0,0.2173509109778147,Tier 3: Cold,Debt Scheme
a769a95e-acf1-40d6-b0c8-a452e710990c,Landing Page Submission,Google,267,Email Link Clicked,0,0.4449391682359137,Tier 3: Cold,Debt Scheme
292d7f9b-0c3c-4719-b5ed-c82df2b874b8,Landing Page Submission,Direct Traffic,1768,SMS Sent,0,0.2826415669731974,Tier 3: Cold,Equity Scheme
471009b3-e3ba-46c6-8def-d2155090d8a5,Landing Page Submission,Organic Search,233,SMS Sent,0,0.14924339835126121,Tier 3: Cold,Debt Scheme
eeb564b9-238b-48fd-b9d3-f3cc8dcefeba,Landing Page Submission,Direct Traffic,1083,SMS Sent,1,0.70179330856586,Tier 2: Nurture,Equity Scheme
ddbd7193-6d06-420f-9d52-06ed6ba68172,Landing Page Submission,Organic Search,152,Converted to Lead,0,0.2686804977874523,Tier 3: Cold,Debt Scheme
23ed318a-d5b4-4dad-ad5b-66fd30045514,API,Olark Chat,289,Olark Chat Conversation,0,0.11486481867094397,Tier 3: Cold,Debt Scheme
b10cb109-82ce-41c5-bf39-bc5bef140c49,Landing Page Submission,Organic Search,74,Email Opened,0,0.2618868948824052,Tier 3: Cold,Debt Scheme
3cac5750-feae-48e6-a542-fb7b259113e6,API,Organic Search,10,SMS Sent,1,0.746819828949547,Tier 2: Nurture,Debt Scheme
f980ad06-6479-4cbe-a125-914bd0d98469,API,Olark Chat,0,Olark Chat Conversation,0,0.37276769286182043,Tier 3: Cold,Debt Scheme
e4ed1bd9-e708-4ce4-8d9b-286dc942b4ba,API,Olark Chat,0,SMS Sent,1,0.8558866416557004,Tier 1: Hot,Debt Scheme
f6f8e7a2-4204-4b8a-b2d4-e705cf379de1,API,Olark Chat,1097,SMS Sent,1,0.7041170239967999,Tier 2: Nurture,Equity Scheme
12a728d7-456b-4b03-9618-51d5b2c95ded,Landing Page Submission,Direct Traffic,167,Email Opened,0,0.1632694717553161,Tier 3: Cold,Debt Scheme
7574e7a3-8443-4b54-8685-d262566c03bf,Landing Page Submission,Google,151,Converted to Lead,0,0.3068453397388472,Tier 3: Cold,Debt Scheme
f862f741-fea1-4e57-b03d-fdee157c7e8c,API,Google,282,SMS Sent,1,0.9009435841971826,Tier 1: Hot,Debt Scheme
c5cdd6de-aefb-4090-9c6a-89f57f81a757,Landing Page Submission,Direct Traffic,379,SMS Sent,0,0.3568523943978937,Tier 3: Cold,Debt Scheme
63a1124b-e37c-4bf4-96af-8fea900e49ca,Landing Page Submission,Direct Traffic,768,Email Opened,0,0.44816379082169,Tier 3: Cold,Debt Scheme
62bef45c-0865-44b9-b8cc-bdb2e9055b9c,Landing Page Submission,Direct Traffic,131,Email Opened,0,0.38669852321307124,Tier 3: Cold,Debt Scheme
9d2a4ba6-62c8-4ec2-8e70-218d9ed1638d,Landing Page Submission,Direct Traffic,1568,SMS Sent,1,0.8560838295418578,Tier 1: Hot,Equity Scheme
1d2683af-acd6-4f0b-8e71-6fb90f377dd2,Landing Page Submission,Direct Traffic,320,Page Visited on Website,1,0.8546638288792854,Tier 1: Hot,Debt Scheme
96db7867-6215-451c-bc0b-2c4759c62ddb,API,Olark Chat,0,Email Opened,0,0.3922604864433964,Tier 3: Cold,Debt Scheme
641d06fd-c453-4edb-b8f1-8f3a87a576ae,Landing Page Submission,Direct Traffic,1436,Email Link Clicked,0,0.4275909296487535,Tier 3: Cold,Equity Scheme
db0ffb5e-c1af-438a-9d46-e38be18f8c98,Landing Page Submission,Direct Traffic,1133,Email Opened,0,0.4462222840293325,Tier 3: Cold,Equity Scheme
a5b966a8-28bb-44d1-b27d-a1aa3c1499b3,API,Olark Chat,0,SMS Sent,0,0.23878872964756945,Tier 3: Cold,Debt Scheme
a86c36b1-16df-42c6-b549-8bc779af4a8b,API,Olark Chat,0,Email Opened,0,0.4468211161780793,Tier 3: Cold,Debt Scheme
0d31969a-2d99-4e29-b1e7-032181f6c02b,API,Google,388,SMS Sent,0,0.15457418826084102,Tier 3: Cold,Debt Scheme
d6a3cb74-6302-4fb5-856b-76717e820eef,API,Olark Chat,0,SMS Sent,1,0.7659057055323021,Tier 2: Nurture,Debt Scheme
76640580-cc1e-48d6-8016-2130213e3206,Landing Page Submission,Direct Traffic,1651,SMS Sent,1,0.8576982504136066,Tier 1: Hot,Equity Scheme
9a4058e0-9795-4627-bdbe-f76914341e69,Landing Page Submission,Google,1606,SMS Sent,1,0.901541338605228,Tier 1: Hot,Equity Scheme
396821ef-fd9e-4fec-862b-82c38b43c618,API,Olark Chat,992,SMS Sent,1,0.8493984382321107,Tier 1: Hot,Debt Scheme
8486e687-05fd-4ed4-9d39-6523f1595975,Landing Page Submission,Direct Traffic,1678,SMS Sent,0,0.3985235253624574,Tier 3: Cold,Equity Scheme
c156705e-61e9-4f98-8233-3f4806ca177b,Landing Page Submission,Google,726,Email Opened,0,0.3726124257859001,Tier 3: Cold,Debt Scheme
cf8730d5-f624-4875-a9b3-df978a959a7a,API,Google,1286,SMS Sent,1,0.8075823766517289,Tier 1: Hot,Equity Scheme
e17c2995-505a-4528-b3cd-941447f98df1,Landing Page Submission,Direct Traffic,184,SMS Sent,0,0.27988827938292593,Tier 3: Cold,Debt Scheme
05a656b4-1cf4-4184-bfb1-b43d17014b53,Landing Page Submission,Direct Traffic,330,Page Visited on Website,0,0.34804650122477626,Tier 3: Cold,Debt Scheme
0ed18e6a-a8ec-4c3d-a9fb-81f355d6a8aa,Landing Page Submission,Direct Traffic,171,SMS Sent,0,0.23679174224352761,Tier 3: Cold,Debt Scheme
8b2bf4d0-4b5c-44b9-a1c7-27ca4a5fde04,Landing Page Submission,Google,942,Email Opened,0,0.39445792302489563,Tier 3: Cold,Debt Scheme
dabf5fc2-9b78-402f-8c7a-c7ea6c66941f,Landing Page Submission,Google,1803,Page Visited on Website,1,0.8252240575812554,Tier 1: Hot,Equity Scheme
81d83bfc-95ef-458e-b6f6-6cc0e4c0a66c,Landing Page Submission,Google,451,Email Opened,1,0.9267161495193306,Tier 1: Hot,Debt Scheme
2de96757-87bc-4c31-bc0e-01196b39ce7a,Landing Page Submission,Direct Traffic,141,Email Opened,0,0.2875775975951749,Tier 3: Cold,Debt Scheme
8db35f93-70d8-46d0-ae56-9b973830493c,Landing Page Submission,Google,301,Email Opened,0,0.40983014447391036,Tier 3: Cold,Debt Scheme
fb0e3759-07f1-47e7-bad4-e2403ab5da27,Landing Page Submission,Direct Traffic,1530,SMS Sent,1,0.8671817819105611,Tier 1: Hot,Equity Scheme
627a43e1-61ee-41ad-b216-afa580f41420,Landing Page Submission,Direct Traffic,1086,SMS Sent,1,0.7992001360506911,Tier 2: Nurture,Equity Scheme
bd98d9bf-aea6-4b38-88d4-b32de8f6741f,Landing Page Submission,Direct Traffic,252,Page Visited on Website,0,0.37217489938719117,Tier 3: Cold,Debt Scheme
b2bbe3a8-58a9-4507-8c66-a955e4fbfad8,Landing Page Submission,Direct Traffic,702,Page Visited on Website,1,0.7691040044603965,Tier 2: Nurture,Debt Scheme
a2db9129-1a04-4452-aa7d-e0614a7ea4b3,Landing Page Submission,Google,38,Email Bounced,0,0.4112249046984668,Tier 3: Cold,Debt Scheme
c27e7e2b-5a82-404f-b267-e1d1b02cef4a,Landing Page Submission,Referral Sites,259,Email Bounced,0,0.22123976191699832,Tier 3: Cold,Debt Scheme
46341a28-b30a-4be6-af74-a41ab0aa24b8,Landing Page Submission,Direct Traffic,1443,Email Opened,1,0.7756462813290057,Tier 2: Nurture,Equity Scheme
0a91c302-ba1b-4d52-9a8b-93b93da51e38,Landing Page Submission,Google,781,SMS Sent,1,0.7026352401358527,Tier 2: Nurture,Debt Scheme
edaa2fbf-d0fb-4017-a527-8e50d725eb7a,API,Olark Chat,0,Olark Chat Conversation,0,0.2625296120637144,Tier 3: Cold,Debt Scheme
42fe747b-2db8-442b-8659-da02b421a92f,API,Organic Search,80,SMS Sent,0,0.28064360447087033,Tier 3: Cold,Debt Scheme
b54dbc9e-ea86-4d7b-b77c-d5f6297fdd15,Landing Page Submission,Google,396,Email Opened,1,0.8292001662030167,Tier 1: Hot,Debt Scheme
a857475f-46fd-49ba-9048-151d97c78589,Landing Page Submission,Google,1166,SMS Sent,0,0.19683447976267868,Tier 3: Cold,Equity Scheme
e8126ade-0fde-4f69-950e-c6f92923a28a,Landing Page Submission,Direct Traffic,583,Page Visited on Website,0,0.3295820487934372,Tier 3: Cold,Debt Scheme
12a1dc41-d017-4eda-a559-9350f160e444,Landing Page Submission,Google,1318,SMS Sent,1,0.9503951575589215,Tier 1: Hot,Equity Scheme
2a2cd18b-ed1c-4635-afd5-d627161338d5,Lead Add Form,Reference,0,SMS Sent,1,0.7404405684994965,Tier 2: Nurture,Debt Scheme
96f562b3-2613-48a3-9319-54ecf2a4d35e,Landing Page Submission,Google,1129,Email Opened,1,0.865069874307534,Tier 1: Hot,Equity Scheme
bd1d8e6f-c6ae-4f62-a984-5bad26cf1f2e,Landing Page Submission,Direct Traffic,355,Email Bounced,0,0.16676189229703098,Tier 3: Cold,Debt Scheme
a0f34735-cbbf-49f1-aac1-fbed6695ef0f,Landing Page Submission,Organic Search,830,SMS Sent,1,0.8691006696111704,Tier 1: Hot,Debt Scheme
f151cb9c-2723-45cf-a1b2-e76801e29e71,API,Olark Chat,164,Email Opened,0,0.3109215224499722,Tier 3: Cold,Debt Scheme
4165f0cf-c3d4-4100-a673-783696387269,Landing Page Submission,Direct Traffic,1503,SMS Sent,1,0.8078926346655401,Tier 1: Hot,Equity Scheme
b03d416a-2fa2-4e50-bdf7-a698d2e075fa,Landing Page Submission,Direct Traffic,21,Email Opened,0,0.19562122711758137,Tier 3: Cold,Debt Scheme
ff8c4539-52bd-41bf-bd9b-e0ac627795d4,Landing Page Submission,Direct Traffic,386,Email Opened,0,0.24314527630684202,Tier 3: Cold,Debt Scheme
9d5ac097-c60b-4a73-8864-94b1bc587a75,Landing Page Submission,Direct Traffic,460,Email Opened,0,0.34473495733591586,Tier 3: Cold,Debt Scheme
7bdae1fc-9e95-4bb0-aee3-d6292657dec4,API,Olark Chat,0,Olark Chat Conversation,0,0.3235531930859521,Tier 3: Cold,Debt Scheme
edaa26e1-0a93-4745-b658-d9e175c5e354,Landing Page Submission,Google,849,SMS Sent,1,0.7707586376822169,Tier 2: Nurture,Debt Scheme
315d4fd6-eb98-4c50-adb0-9ec0fafd2c22,Landing Page Submission,Direct Traffic,545,Email Link Clicked,0,0.36894369008991196,Tier 3: Cold,Debt Scheme
525ced9c-637b-46a7-a391-56e993b63b4e,API,Olark Chat,0,Olark Chat Conversation,0,0.36527820886215806,Tier 3: Cold,Debt Scheme
7e6589d5-c1e9-43a0-b10e-e44d87566d3c,API,Organic Search,960,SMS Sent,1,0.7718131764907172,Tier 2: Nurture,Debt Scheme
64b66d37-900c-4384-86f1-46bb89899656,Landing Page Submission,Direct Traffic,300,SMS Sent,0,0.3754465291846888,Tier 3: Cold,Debt Scheme
f6f5aff9-1c40-4aa1-beeb-0c8627a4c658,Landing Page Submission,Direct Traffic,1678,Page Visited on Website,0,0.21699218117272323,Tier 3: Cold,Equity Scheme
a36f629e-48ba-42c5-87f0-15c8626be13f,API,Organic Search,215,Olark Chat Conversation,0,0.40843733491291195,Tier 3: Cold,Debt Scheme
810441ce-09f4-478e-844a-4b41f8cf8d4f,Landing Page Submission,Direct Traffic,901,SMS Sent,0,0.31521853003067923,Tier 3: Cold,Debt Scheme
e12d2c3f-ffc0-485e-94b9-eeb60552722f,API,Olark Chat,0,SMS Sent,1,0.7930891432358603,Tier 2: Nurture,Debt Scheme
f8e79279-4753-4553-b716-cb6c8000a6a0,API,Olark Chat,0,SMS Sent,1,0.8525672638429471,Tier 1: Hot,Debt Scheme
b2f1689a-e1ca-495c-8c1c-2c2ec2484155,Landing Page Submission,Direct Traffic,379,Email Opened,0,0.17645338574603814,Tier 3: Cold,Debt Scheme
14b90832-9bd3-41a4-9923-4331162a097f,Landing Page Submission,Google,1251,Page Visited on Website,1,0.7793076094587441,Tier 2: Nurture,Equity Scheme
34bb4568-0f81-4902-902c-0e5dd9960de0,API,Olark Chat,166,Email Opened,1,0.9135772206395311,Tier 1: Hot,Debt Scheme
cdd73bee-0044-47be-9d40-27c1150762a0,Landing Page Submission,Google,970,Email Opened,1,0.7149806335632458,Tier 2: Nurture,Debt Scheme
